,class,layer,correlation,pvalue
0,schooner,encoder.layers.encoder_layer_0,0.7822611399764482,0.00034213923452455563
1,schooner,encoder.layers.encoder_layer_1,0.5325030651646906,0.03370904619417138
2,schooner,encoder.layers.encoder_layer_2,0.45396279006665363,0.07734587736244199
3,schooner,encoder.layers.encoder_layer_3,0.3561567943220791,0.17574684615626918
4,schooner,encoder.layers.encoder_layer_4,0.28108911215426174,0.291606476021242
5,schooner,encoder.layers.encoder_layer_5,-0.4941176470588235,0.051723442249235474
6,schooner,encoder.layers.encoder_layer_6,-0.4852941176470588,0.05671771428191195
7,schooner,encoder.layers.encoder_layer_7,-0.538235294117647,0.031493228205838324
8,schooner,encoder.layers.encoder_layer_8,-0.6637235056626809,0.005055118789637942
9,schooner,encoder.layers.encoder_layer_9,-0.5827816147282076,0.0178282442235487
10,schooner,encoder.layers.encoder_layer_10,-0.5617647058823529,0.023537016474280824
11,schooner,encoder.layers.encoder_layer_11,-0.4205882352941176,0.10476751392918707
12,brain_coral,encoder.layers.encoder_layer_0,0.7885443619842911,0.00028380310363851135
13,brain_coral,encoder.layers.encoder_layer_1,0.45239198456469293,0.07850564086829312
14,brain_coral,encoder.layers.encoder_layer_2,0.3561567943220791,0.17574684615626918
15,brain_coral,encoder.layers.encoder_layer_3,0.3037120361098044,0.2528000294273272
16,brain_coral,encoder.layers.encoder_layer_4,0.2588235294117647,0.3330723066336081
17,brain_coral,encoder.layers.encoder_layer_5,-0.6029411764705882,0.013424125397891343
18,brain_coral,encoder.layers.encoder_layer_6,-0.7735294117647058,0.0004393556517117217
19,brain_coral,encoder.layers.encoder_layer_7,-0.6764705882352942,0.00400825239020936
20,brain_coral,encoder.layers.encoder_layer_8,-0.5106697482593132,0.04324501539798135
21,brain_coral,encoder.layers.encoder_layer_9,-0.6735294117647058,0.0042327392484605075
22,brain_coral,encoder.layers.encoder_layer_10,-0.6352941176470589,0.00818206461633401
23,brain_coral,encoder.layers.encoder_layer_11,-0.6323529411764706,0.008577584103099355
24,junco_bird,encoder.layers.encoder_layer_0,0.7539866409411548,0.0007410716145204707
25,junco_bird,encoder.layers.encoder_layer_1,0.6251805897803742,0.009605727595275192
26,junco_bird,encoder.layers.encoder_layer_2,0.4555335955686144,0.07619854692497531
27,junco_bird,encoder.layers.encoder_layer_3,0.39300060063125974,0.13210632032300165
28,junco_bird,encoder.layers.encoder_layer_4,0.21494931624955158,0.4240215652704936
29,junco_bird,encoder.layers.encoder_layer_5,-0.5264705882352941,0.036166514972245475
30,junco_bird,encoder.layers.encoder_layer_6,-0.5970588235294118,0.014609731954981046
31,junco_bird,encoder.layers.encoder_layer_7,-0.5441176470588236,0.029336337481376578
32,junco_bird,encoder.layers.encoder_layer_8,-0.5106697482593132,0.04324501539798135
33,junco_bird,encoder.layers.encoder_layer_9,-0.4385578817904189,0.08926715445735545
34,junco_bird,encoder.layers.encoder_layer_10,-0.4088235294117647,0.11588783814878352
35,junco_bird,encoder.layers.encoder_layer_11,-0.26176470588235295,0.3274104118125859
36,snail,encoder.layers.encoder_layer_0,0.7696946959607621,0.0004887125222224255
37,snail,encoder.layers.encoder_layer_1,0.5313782339199967,0.034157379569691664
38,snail,encoder.layers.encoder_layer_2,0.37385170946665597,0.15373913370173353
39,snail,encoder.layers.encoder_layer_3,0.2921698233646975,0.27217830484819955
40,snail,encoder.layers.encoder_layer_4,0.15965649400644927,0.5547673895001806
41,snail,encoder.layers.encoder_layer_5,-0.5092285591855548,0.04393875848480476
42,snail,encoder.layers.encoder_layer_6,-0.6176470588235293,0.010787984601948835
43,snail,encoder.layers.encoder_layer_7,-0.5823529411764706,0.017932734131035355
44,snail,encoder.layers.encoder_layer_8,-0.7441176470588236,0.0009482827857378686
45,snail,encoder.layers.encoder_layer_9,-0.7411764705882353,0.0010184695495736751
46,snail,encoder.layers.encoder_layer_10,-0.4794117647058824,0.06023930250431595
47,snail,encoder.layers.encoder_layer_11,-0.44705882352941173,0.0825369233953715
48,grey_whale,encoder.layers.encoder_layer_0,0.7791195289725266,0.0003748254758861725
49,grey_whale,encoder.layers.encoder_layer_1,0.4853789001058685,0.05666809497510424
50,grey_whale,encoder.layers.encoder_layer_2,0.51888360552096,0.03944665545185487
51,grey_whale,encoder.layers.encoder_layer_3,0.41810137237726336,0.10705283089150185
52,grey_whale,encoder.layers.encoder_layer_4,0.2676470588235294,0.3162544185483094
53,grey_whale,encoder.layers.encoder_layer_5,-0.2647058823529412,0.3218043958686153
54,grey_whale,encoder.layers.encoder_layer_6,-0.5529411764705882,0.026314499870666502
55,grey_whale,encoder.layers.encoder_layer_7,-0.5941176470588235,0.015232400876328003
56,grey_whale,encoder.layers.encoder_layer_8,-0.6088235294117647,0.012315203198246456
57,grey_whale,encoder.layers.encoder_layer_9,-0.4959530408166817,0.05072697862044898
58,grey_whale,encoder.layers.encoder_layer_10,-0.5147058823529412,0.04134580644224894
59,grey_whale,encoder.layers.encoder_layer_11,-0.3147058823529411,0.23515831926634445
60,siberian_husky,encoder.layers.encoder_layer_0,0.7602698629489978,0.0006297011009652385
61,siberian_husky,encoder.layers.encoder_layer_1,0.5073701771333188,0.04484558201895251
62,siberian_husky,encoder.layers.encoder_layer_2,0.3691392929607737,0.15940829840694407
63,siberian_husky,encoder.layers.encoder_layer_3,0.2827449903529331,0.2886519289940998
64,siberian_husky,encoder.layers.encoder_layer_4,0.2670369353333257,0.3174011028019835
65,siberian_husky,encoder.layers.encoder_layer_5,-0.6136867003577338,0.011453833480955205
66,siberian_husky,encoder.layers.encoder_layer_6,-0.6617647058823529,0.005233753301327506
67,siberian_husky,encoder.layers.encoder_layer_7,-0.5470588235294118,0.028301087242108842
68,siberian_husky,encoder.layers.encoder_layer_8,-0.6676470588235294,0.004711981947989975
69,siberian_husky,encoder.layers.encoder_layer_9,-0.5852941176470587,0.017225286616094855
70,siberian_husky,encoder.layers.encoder_layer_10,-0.5764705882352941,0.01941514038653157
71,siberian_husky,encoder.layers.encoder_layer_11,-0.4941176470588235,0.051723442249235474
72,electric_fan,encoder.layers.encoder_layer_0,0.8985007471215427,2.2669584732407336e-06
73,electric_fan,encoder.layers.encoder_layer_1,0.6581675053215497,0.005574932104241587
74,electric_fan,encoder.layers.encoder_layer_2,0.5670607862078269,0.021981760653703657
75,electric_fan,encoder.layers.encoder_layer_3,0.48511011640421126,0.056825512113102265
76,electric_fan,encoder.layers.encoder_layer_4,0.4829762135209573,0.05808673575886012
77,electric_fan,encoder.layers.encoder_layer_5,-0.5794117647058823,0.018662529417711946
78,electric_fan,encoder.layers.encoder_layer_6,-0.45,0.0802957365433964
79,electric_fan,encoder.layers.encoder_layer_7,-0.5441176470588236,0.029336337481376578
80,electric_fan,encoder.layers.encoder_layer_8,-0.5588235294117647,0.02443651142450573
81,electric_fan,encoder.layers.encoder_layer_9,-0.44117647058823534,0.08715363626051087
82,electric_fan,encoder.layers.encoder_layer_10,-0.4558823529411765,0.07594549116741177
83,electric_fan,encoder.layers.encoder_layer_11,-0.3147058823529411,0.23515831926634445
84,bookcase,encoder.layers.encoder_layer_0,0.7634114739529192,0.0005794114381940542
85,bookcase,encoder.layers.encoder_layer_1,0.7288537529097829,0.0013603533296548908
86,bookcase,encoder.layers.encoder_layer_2,0.6157557567686097,0.011102053516323143
87,bookcase,encoder.layers.encoder_layer_3,0.3422316114212918,0.1944635856310683
88,bookcase,encoder.layers.encoder_layer_4,0.2945511294562622,0.2681084813091418
89,bookcase,encoder.layers.encoder_layer_5,-0.25588235294117645,0.33878990807124576
90,bookcase,encoder.layers.encoder_layer_6,-0.22647058823529412,0.3989829266412891
91,bookcase,encoder.layers.encoder_layer_7,-0.4176470588235294,0.1074740793993006
92,bookcase,encoder.layers.encoder_layer_8,-0.4911764705882353,0.053350435677943356
93,bookcase,encoder.layers.encoder_layer_9,-0.4617647058823529,0.07176841584053797
94,bookcase,encoder.layers.encoder_layer_10,-0.23823529411764705,0.37425412972798844
95,bookcase,encoder.layers.encoder_layer_11,-0.1647058823529412,0.5421481352010777
96,fountain_pen,encoder.layers.encoder_layer_0,0.7524158354391941,0.0007713018310420017
97,fountain_pen,encoder.layers.encoder_layer_1,0.5654899807058662,0.022434526738741616
98,fountain_pen,encoder.layers.encoder_layer_2,0.4209758745254781,0.10441441209379408
99,fountain_pen,encoder.layers.encoder_layer_3,0.3420883770819105,0.19466258419888433
100,fountain_pen,encoder.layers.encoder_layer_4,0.2955553098431334,0.26640345618508865
101,fountain_pen,encoder.layers.encoder_layer_5,-0.07358353721315752,0.7865256035856114
102,fountain_pen,encoder.layers.encoder_layer_6,-0.4382352941176471,0.08953003199187995
103,fountain_pen,encoder.layers.encoder_layer_7,-0.5676470588235295,0.02181459214374292
104,fountain_pen,encoder.layers.encoder_layer_8,-0.6294117647058822,0.008988089264446917
105,fountain_pen,encoder.layers.encoder_layer_9,-0.5205882352941177,0.03869090714064999
106,fountain_pen,encoder.layers.encoder_layer_10,-0.5176470588235293,0.04000179295956069
107,fountain_pen,encoder.layers.encoder_layer_11,-0.4088235294117647,0.11588783814878352
108,toaster,encoder.layers.encoder_layer_0,0.7728363069646836,0.00044795834129605775
109,toaster,encoder.layers.encoder_layer_1,0.5152242046431225,0.04110652480224313
110,toaster,encoder.layers.encoder_layer_2,0.3801349314744989,0.14639413773027665
111,toaster,encoder.layers.encoder_layer_3,0.3157319058941086,0.2335524448604355
112,toaster,encoder.layers.encoder_layer_4,0.17968534081951806,0.5054804483775063
113,toaster,encoder.layers.encoder_layer_5,-0.507726406770787,0.04467068000804308
114,toaster,encoder.layers.encoder_layer_6,-0.538235294117647,0.031493228205838324
115,toaster,encoder.layers.encoder_layer_7,-0.5529411764705882,0.026314499870666502
116,toaster,encoder.layers.encoder_layer_8,-0.5558823529411765,0.025362176320607922
117,toaster,encoder.layers.encoder_layer_9,-0.42352941176470593,0.10210932208599745
118,toaster,encoder.layers.encoder_layer_10,-0.4852941176470588,0.05671771428191195
