,class,layer,correlation,pvalue
0,schooner,encoder.layers.encoder_layer_0,0.9147058823529413,7.011802190203186e-07
1,schooner,encoder.layers.encoder_layer_1,0.5852941176470587,0.017225286616094855
2,schooner,encoder.layers.encoder_layer_2,0.3911764705882353,0.1340712861972552
3,schooner,encoder.layers.encoder_layer_3,0.3205882352941176,0.2260454222079824
4,schooner,encoder.layers.encoder_layer_4,0.27058823529411763,0.31076062710233504
5,schooner,encoder.layers.encoder_layer_5,0.12352941176470587,0.6485420669723405
6,schooner,encoder.layers.encoder_layer_6,-0.5470588235294118,0.028301087242108842
7,schooner,encoder.layers.encoder_layer_7,-0.3529411764705882,0.17995865788498183
8,schooner,encoder.layers.encoder_layer_8,-0.07647058823529412,0.7783409809607029
9,schooner,encoder.layers.encoder_layer_9,-0.7411764705882353,0.0010184695495736751
10,schooner,encoder.layers.encoder_layer_10,-0.11950685662250148,0.6593312598486264
11,schooner,encoder.layers.encoder_layer_11,,
12,brain_coral,encoder.layers.encoder_layer_0,0.4264705882352941,0.09949911193753966
13,brain_coral,encoder.layers.encoder_layer_1,-0.45294117647058824,0.07809874141672511
14,brain_coral,encoder.layers.encoder_layer_2,-0.6588235294117648,0.0055114223363436875
15,brain_coral,encoder.layers.encoder_layer_3,-0.7441176470588236,0.0009482827857378686
16,brain_coral,encoder.layers.encoder_layer_4,0.21764705882352942,0.41808684161130294
17,brain_coral,encoder.layers.encoder_layer_5,-0.3,0.25893645256249886
18,brain_coral,encoder.layers.encoder_layer_6,-0.3411764705882353,0.1959326248678891
19,brain_coral,encoder.layers.encoder_layer_7,0.1323529411764706,0.6251064291516133
20,brain_coral,encoder.layers.encoder_layer_8,0.15294117647058825,0.5717446192454616
21,brain_coral,encoder.layers.encoder_layer_9,-0.3764705882352941,0.1506481152876309
22,brain_coral,encoder.layers.encoder_layer_10,0.37276449016749935,0.15503483559116457
23,brain_coral,encoder.layers.encoder_layer_11,,
24,junco_bird,encoder.layers.encoder_layer_0,0.7617647058823529,0.000605342838070589
25,junco_bird,encoder.layers.encoder_layer_1,0.22941176470588234,0.39272049088161975
26,junco_bird,encoder.layers.encoder_layer_2,-0.4970588235294117,0.05013355780377417
27,junco_bird,encoder.layers.encoder_layer_3,-0.4088235294117647,0.11588783814878352
28,junco_bird,encoder.layers.encoder_layer_4,-0.411764705882353,0.11303386621436724
29,junco_bird,encoder.layers.encoder_layer_5,-0.2529411764705882,0.34456303133749866
30,junco_bird,encoder.layers.encoder_layer_6,-0.02941176470588235,0.9138955872505001
31,junco_bird,encoder.layers.encoder_layer_7,0.014705882352941175,0.956891924031642
32,junco_bird,encoder.layers.encoder_layer_8,0.0,1.0
33,junco_bird,encoder.layers.encoder_layer_9,,
34,junco_bird,encoder.layers.encoder_layer_10,,
35,junco_bird,encoder.layers.encoder_layer_11,,
36,snail,encoder.layers.encoder_layer_0,0.5764705882352941,0.01941514038653157
37,snail,encoder.layers.encoder_layer_1,0.3205882352941176,0.2260454222079824
38,snail,encoder.layers.encoder_layer_2,0.8970588235294116,2.4923759658858677e-06
39,snail,encoder.layers.encoder_layer_3,0.6205882352941177,0.010313515549677674
40,snail,encoder.layers.encoder_layer_4,0.2441176470588235,0.3622134961419501
41,snail,encoder.layers.encoder_layer_5,-0.6058823529411764,0.012860298533367193
42,snail,encoder.layers.encoder_layer_6,0.07941176470588236,0.770025319039825
43,snail,encoder.layers.encoder_layer_7,-0.21470588235294116,0.4245592336201027
44,snail,encoder.layers.encoder_layer_8,-0.19999999999999998,0.45768790507519985
45,snail,encoder.layers.encoder_layer_9,-0.5029411764705883,0.047063140467273036
46,snail,encoder.layers.encoder_layer_10,0.19705882352941176,0.46446421122573867
47,snail,encoder.layers.encoder_layer_11,,
48,grey_whale,encoder.layers.encoder_layer_0,0.6264705882352941,0.009413977306783632
49,grey_whale,encoder.layers.encoder_layer_1,-0.24705882352941175,0.35627504151257705
50,grey_whale,encoder.layers.encoder_layer_2,0.3558823529411765,0.1761037380915931
51,grey_whale,encoder.layers.encoder_layer_3,0.3294117647058824,0.2128014262162131
52,grey_whale,encoder.layers.encoder_layer_4,0.008823529411764706,0.9741279946623942
53,grey_whale,encoder.layers.encoder_layer_5,0.1647058823529412,0.5421481352010777
54,grey_whale,encoder.layers.encoder_layer_6,-0.4941176470588235,0.051723442249235474
55,grey_whale,encoder.layers.encoder_layer_7,0.2647058823529412,0.3218043958686153
56,grey_whale,encoder.layers.encoder_layer_8,-0.3235294117647059,0.2215741250012429
57,grey_whale,encoder.layers.encoder_layer_9,-0.4441176470588235,0.08482274417741585
58,grey_whale,encoder.layers.encoder_layer_10,0.30501209113901384,0.25067235279768685
59,grey_whale,encoder.layers.encoder_layer_11,,
60,siberian_husky,encoder.layers.encoder_layer_0,0.488235294117647,0.05501502977813759
61,siberian_husky,encoder.layers.encoder_layer_1,-0.45294117647058824,0.07809874141672511
62,siberian_husky,encoder.layers.encoder_layer_2,0.2647058823529412,0.3218043958686153
63,siberian_husky,encoder.layers.encoder_layer_3,0.3382352941176471,0.2000655587786896
64,siberian_husky,encoder.layers.encoder_layer_4,-0.39999999999999997,0.12475042359840012
65,siberian_husky,encoder.layers.encoder_layer_5,-0.28529411764705886,0.28413874015956303
66,siberian_husky,encoder.layers.encoder_layer_6,-0.2735294117647059,0.3053231563074052
67,siberian_husky,encoder.layers.encoder_layer_7,-0.6764705882352942,0.00400825239020936
68,siberian_husky,encoder.layers.encoder_layer_8,0.032352941176470584,0.9053195187918449
69,siberian_husky,encoder.layers.encoder_layer_9,-0.5266364385184054,0.03609719327245143
70,siberian_husky,encoder.layers.encoder_layer_10,0.1510509824098722,0.5765624809614471
71,siberian_husky,encoder.layers.encoder_layer_11,,
72,electric_fan,encoder.layers.encoder_layer_0,-0.2029411764705882,0.45096124172270946
73,electric_fan,encoder.layers.encoder_layer_1,-0.3411764705882353,0.1959326248678891
74,electric_fan,encoder.layers.encoder_layer_2,0.5617647058823529,0.023537016474280824
75,electric_fan,encoder.layers.encoder_layer_3,0.22058823529411767,0.4116664304979635
76,electric_fan,encoder.layers.encoder_layer_4,-0.032352941176470584,0.9053195187918449
77,electric_fan,encoder.layers.encoder_layer_5,0.3970588235294118,0.1278060090882619
78,electric_fan,encoder.layers.encoder_layer_6,0.21176470588235297,0.431083247239221
79,electric_fan,encoder.layers.encoder_layer_7,-0.8441176470588234,3.930242737399878e-05
80,electric_fan,encoder.layers.encoder_layer_8,-0.06470588235294117,0.8118214513105935
