,class,layer,correlation,pvalue
83,siberian_husky,layer2.0,0.651863297563048,0.006215543748316022
84,siberian_husky,layer2.1,0.04613422164514846,0.865280064228596
85,siberian_husky,layer2.2,0.28743926153992305,0.2803738606406937
86,siberian_husky,layer2.3,-0.05349472137161191,0.8440144966945105
87,siberian_husky,layer3.0,0.8202523943647158,9.961486823213892e-05
88,siberian_husky,layer3.1,0.5426422067024055,0.029866423383341112
89,siberian_husky,layer3.2,0.46258024177909984,0.07120276485244979
90,siberian_husky,layer3.3,0.36593596545913015,0.16334109990515017
91,siberian_husky,layer3.4,0.5684804159718794,0.021578659711381027
92,siberian_husky,layer3.5,0.5850309584372535,0.017287686625830623
93,siberian_husky,layer4.0,0.1973515848041944,0.46378749301976496
94,siberian_husky,layer4.1,0.46821376315457375,0.0673835773880276
95,siberian_husky,layer4.2,0.1257368641970646,0.6426488600245237
96,electric_fan,layer1.0,0.6864025490801687,0.0033198293400147297
97,electric_fan,layer1.1,0.04299624042177531,0.8743734007060798
98,electric_fan,layer1.2,0.2655859430609677,0.3201378458681829
99,electric_fan,layer2.0,0.4298417387887747,0.09656581422928225
100,electric_fan,layer2.1,0.27896868894513,0.29541614112938586
101,electric_fan,layer2.2,0.40925519201341376,0.11546586002799328
102,electric_fan,layer2.3,0.5029673851018478,0.047049782131306936
103,electric_fan,layer3.0,0.5606139038788122,0.023885878841941873
104,electric_fan,layer3.1,0.22026334403943845,0.41237308385190286
105,electric_fan,layer3.2,-0.043486521267286984,0.8729516502294865
106,electric_fan,layer3.3,0.21769067229072583,0.41799125547994276
107,electric_fan,layer3.4,-0.11823611720521233,0.6627528527979356
108,electric_fan,layer3.5,0.25516369142804535,0.3401954229388163
109,electric_fan,layer4.0,0.3560509911194003,0.17588437910797486
110,electric_fan,layer4.1,0.41834268110501016,0.10682955726513574
111,electric_fan,layer4.2,-0.006482037235521644,0.9809922635154293
112,bookcase,layer1.0,0.5044710278738234,0.04628811201900795
113,bookcase,layer1.1,0.5409607354618226,0.03047939510374352
114,bookcase,layer1.2,0.141272726289533,0.6017525421469738
115,bookcase,layer2.0,0.5218854009815486,0.03812315649947496
116,bookcase,layer2.1,0.0985184366143778,0.716610624612982
117,bookcase,layer2.2,0.3271801574016536,0.21610291839420454
118,bookcase,layer2.3,0.10674928656440766,0.6939593422580739
119,bookcase,layer3.0,0.3686039634945704,0.16006106680745166
120,bookcase,layer3.1,0.12969817988036736,0.6321235038406399
121,bookcase,layer3.2,0.25036846003782287,0.34965828785167086
122,bookcase,layer3.3,-0.13175717974348244,0.6266785504498751
123,bookcase,layer3.4,0.038490861498095996,0.8874547665995758
124,bookcase,layer3.5,0.07887463700622158,0.771542229454801
125,bookcase,layer4.0,0.47380475960699714,0.06374324037072777
