,class,layer,correlation,pvalue
0,schooner,layer1.0,0.8852941176470588,5.147147576842463e-06
1,schooner,layer1.1,0.8735294117647058,9.869651666147378e-06
2,schooner,layer1.2,0.888235294117647,4.326250867975576e-06
3,schooner,layer2.0,0.9222873900293255,6.414873634310418e-14
4,schooner,layer2.1,0.8566715542521994,3.9642510685938125e-10
5,schooner,layer2.2,0.8273460410557183,5.2598788282985865e-09
6,schooner,layer2.3,0.8296703296703296,8.779941199430606e-08
7,schooner,layer3.0,0.9323529411764706,1.4517544390481194e-07
8,schooner,layer3.1,0.8941176470588235,3.0113099296374175e-06
9,schooner,layer3.2,0.9176470588235294,5.528654958744458e-07
10,schooner,layer3.3,0.911764705882353,8.818985741384042e-07
11,schooner,layer3.4,0.9470588235294116,2.715731165956679e-08
12,schooner,layer3.5,0.9911764705882352,1.090829151044044e-13
13,schooner,layer4.0,0.8852941176470588,5.147147576842463e-06
14,schooner,layer4.1,0.7411764705882353,0.0010184695495736751
15,schooner,layer4.2,0.6470588235294118,0.006742077007179868
16,brain_coral,layer1.0,0.9411764705882352,5.588937633072717e-08
17,brain_coral,layer1.1,0.8617647058823529,1.7805184419815055e-05
18,brain_coral,layer1.2,0.8264705882352942,7.92354858224969e-05
19,brain_coral,layer2.0,0.8823529411764707,6.095619569194934e-06
20,brain_coral,layer2.1,0.8264705882352942,7.92354858224969e-05
21,brain_coral,layer2.2,0.8352941176470589,5.637132062814415e-05
22,brain_coral,layer2.3,0.8735294117647058,9.869651666147378e-06
23,brain_coral,layer3.0,0.9676470588235294,9.132894807195552e-10
24,brain_coral,layer3.1,0.8676470588235294,1.3348681299166978e-05
25,brain_coral,layer3.2,0.9411764705882352,5.588937633072717e-08
26,brain_coral,layer3.3,0.9382352941176471,7.802219772943016e-08
27,brain_coral,layer3.4,0.961764705882353,2.895080134041856e-09
28,brain_coral,layer3.5,0.9176470588235294,5.528654958744458e-07
29,brain_coral,layer4.0,0.888235294117647,4.326250867975576e-06
30,brain_coral,layer4.1,0.8941176470588235,3.0113099296374175e-06
31,brain_coral,layer4.2,0.7617647058823529,0.000605342838070589
32,junco_bird,layer1.0,0.7352941176470589,0.0011716155350991778
33,junco_bird,layer1.1,0.7617647058823529,0.000605342838070589
34,junco_bird,layer1.2,0.7794117647058825,0.00037168023647875503
35,junco_bird,layer2.0,0.6823529411764706,0.0035879704117567223
36,junco_bird,layer2.1,0.6676470588235294,0.004711981947989975
37,junco_bird,layer2.2,0.7147058823529412,0.0018627410999474353
38,junco_bird,layer2.3,0.7852941176470588,0.00031285391788601143
39,junco_bird,layer3.0,0.8579840439054168,2.128179568683992e-05
40,junco_bird,layer3.1,0.8794117647058824,7.187273041770843e-06
41,junco_bird,layer3.2,0.8382352941176471,5.010342100683478e-05
42,junco_bird,layer3.3,0.9176470588235294,5.528654958744458e-07
43,junco_bird,layer3.4,0.9205882352941176,4.3204104274523115e-07
44,junco_bird,layer3.5,0.8735294117647058,9.869651666147378e-06
45,junco_bird,layer4.0,0.8323529411764706,6.328124573232542e-05
46,junco_bird,layer4.1,0.8117647058823528,0.00013432237477471032
47,junco_bird,layer4.2,0.823529411764706,8.839139363842143e-05
48,snail,layer1.0,0.6617647058823529,0.005233753301327506
49,snail,layer1.1,0.6970588235294117,0.0026905894025605953
50,snail,layer1.2,0.8970588235294116,2.4923759658858677e-06
51,snail,layer2.0,0.7911764705882354,0.0002619464480824597
52,snail,layer2.1,0.7470588235294118,0.0008821069929846318
53,snail,layer2.2,0.6617647058823529,0.005233753301327506
54,snail,layer2.3,0.7470588235294118,0.0008821069929846318
55,snail,layer3.0,0.7647058823529411,0.0005596762943567445
56,snail,layer3.1,0.6794117647058824,0.003793432669159743
57,snail,layer3.2,0.6588235294117648,0.0055114223363436875
