,class,layer,correlation,pvalue
0,fountain_pen,Conv1,0.888235294117647,4.326250867975576e-06
1,fountain_pen,bn_Conv1,0.7058823529411764,0.002245900601051328
2,fountain_pen,expanded_conv_depthwise,0.7411764705882353,0.0010184695495736751
3,fountain_pen,expanded_conv_depthwise_BN,0.7705882352941176,0.0004768223953633258
4,fountain_pen,expanded_conv_project,0.6176470588235293,0.010787984601948835
5,fountain_pen,expanded_conv_project_BN,0.7441176470588236,0.0009482827857378686
6,fountain_pen,block_1_expand,0.711764705882353,0.0019840432477699634
7,fountain_pen,block_1_expand_BN,0.6941176470588235,0.002853705903456908
8,fountain_pen,block_1_depthwise,0.6264705882352941,0.009413977306783632
9,fountain_pen,block_1_depthwise_BN,0.27941176470588236,0.29461765356841446
10,fountain_pen,block_1_project,0.4794117647058824,0.06023930250431595
11,fountain_pen,block_1_project_BN,0.6970588235294117,0.0026905894025605953
12,fountain_pen,block_2_expand,0.5441176470588236,0.029336337481376578
13,fountain_pen,block_2_expand_BN,0.34411764705882353,0.19185563142554293
14,fountain_pen,block_2_depthwise,0.6676470588235294,0.004711981947989975
15,fountain_pen,block_2_depthwise_BN,0.4705882352941176,0.06581947250108118
16,fountain_pen,block_2_project,0.6352941176470589,0.00818206461633401
17,fountain_pen,block_2_project_BN,0.6735294117647058,0.0042327392484605075
18,fountain_pen,block_3_expand,0.6617647058823529,0.005233753301327506
19,fountain_pen,block_3_expand_BN,0.6588235294117648,0.0055114223363436875
20,fountain_pen,block_3_depthwise,0.4441176470588235,0.08482274417741585
21,fountain_pen,block_3_depthwise_BN,0.21470588235294116,0.4245592336201027
22,fountain_pen,block_3_project,0.5323529411764706,0.033768622960234626
23,fountain_pen,block_3_project_BN,0.4911764705882353,0.053350435677943356
24,fountain_pen,block_4_expand,0.5735294117647058,0.02019103804652309
25,fountain_pen,block_4_expand_BN,0.5647058823529412,0.02266320484418464
26,fountain_pen,block_4_depthwise,0.7558823529411764,0.0007058905869098943
