,class,layer,correlation,pvalue
0,schooner,features.1,-0.4794117647058824,0.06023930250431595
1,schooner,features.4,-0.4676470588235294,0.06776085019015395
2,schooner,features.7,-0.4562179307215766,0.07570257310077227
3,schooner,features.9,-0.2441176470588235,0.3622134961419501
4,schooner,features.11,-0.05294117647058824,0.8456104411493658
5,schooner,classifier.2,-0.15882352941176472,0.5568612810855389
6,schooner,classifier.5,0.4088235294117647,0.11588783814878352
7,brain_coral,features.1,0.1647058823529412,0.5421481352010777
8,brain_coral,features.4,-0.15882352941176472,0.5568612810855389
9,brain_coral,features.7,-0.45,0.0802957365433964
10,brain_coral,features.9,-0.34411764705882353,0.19185563142554293
11,brain_coral,features.11,-0.21176470588235297,0.431083247239221
12,brain_coral,classifier.2,-0.25588235294117645,0.33878990807124576
13,brain_coral,classifier.5,0.12352941176470587,0.6485420669723405
14,junco_bird,features.1,0.32647058823529407,0.2171594905792295
15,junco_bird,features.4,0.30882352941176466,0.24449869579851796
16,junco_bird,features.7,-0.12352941176470587,0.6485420669723405
17,junco_bird,features.9,-0.22647058823529412,0.3989829266412891
18,junco_bird,features.11,-0.2441176470588235,0.3622134961419501
19,junco_bird,classifier.2,-0.28823529411764703,0.27898445973708325
20,junco_bird,classifier.5,-0.12352941176470587,0.6485420669723405
21,snail,features.1,-0.06176470588235294,0.8202418775044894
22,snail,features.4,0.008823529411764706,0.9741279946623942
23,snail,features.7,-0.21764705882352942,0.41808684161130294
24,snail,features.9,-0.21764705882352942,0.41808684161130294
25,snail,features.11,-0.2029411764705882,0.45096124172270946
26,snail,classifier.2,0.0411764705882353,0.8796536149318311
27,snail,classifier.5,0.25,0.3503914791072017
28,grey_whale,features.1,0.3058823529411765,0.24925429892891857
29,grey_whale,features.4,,
30,grey_whale,features.7,-0.36470588235294116,0.16486839724475402
31,grey_whale,features.9,-0.38823529411764707,0.13728162367278124
32,grey_whale,features.11,-0.29411764705882354,0.268846554622893
33,grey_whale,classifier.2,-0.3323529411764706,0.2084998279822084
34,grey_whale,classifier.5,0.07941176470588236,0.770025319039825
35,siberian_husky,features.1,-0.02058823529411765,0.9396737397890448
36,siberian_husky,features.4,,
37,siberian_husky,features.7,-0.2088235294117647,0.43765851094980035
38,siberian_husky,features.9,-0.3411764705882353,0.1959326248678891
39,siberian_husky,features.11,-0.19705882352941176,0.46446421122573867
40,siberian_husky,classifier.2,-0.011764705882352941,0.9655081698956276
41,siberian_husky,classifier.5,0.0411764705882353,0.8796536149318311
42,electric_fan,features.1,0.4176470588235294,0.1074740793993006
43,electric_fan,features.4,,
44,electric_fan,features.7,-0.1764705882352941,0.5132505967364668
45,electric_fan,features.9,-0.3323529411764706,0.2084998279822084
46,electric_fan,features.11,-0.2088235294117647,0.43765851094980035
47,electric_fan,classifier.2,-0.02647058823529412,0.9224805705017287
48,electric_fan,classifier.5,0.23823529411764705,0.37425412972798844
49,bookcase,features.1,0.08529411764705883,0.7534650694747833
50,bookcase,features.4,,
51,bookcase,features.7,-0.34705882352941175,0.18783442010629964
52,bookcase,features.9,-0.36470588235294116,0.16486839724475402
53,bookcase,features.11,-0.1647058823529412,0.5421481352010777
54,bookcase,classifier.2,-0.4735294117647058,0.06391907182682008
55,bookcase,classifier.5,0.3529411764705882,0.17995865788498183
56,fountain_pen,features.1,-0.4205882352941176,0.10476751392918707
57,fountain_pen,features.4,,
58,fountain_pen,features.7,-0.22647058823529412,0.3989829266412891
59,fountain_pen,features.9,-0.19411764705882353,0.47128972836210736
60,fountain_pen,features.11,-0.27941176470588236,0.29461765356841446
61,fountain_pen,classifier.2,-0.15294117647058825,0.5717446192454616
62,fountain_pen,classifier.5,0.07647058823529412,0.7783409809607029
63,toaster,features.1,-0.5147058823529412,0.04134580644224894
64,toaster,features.4,,
65,toaster,features.7,0.2352941176470588,0.38035580118865675
66,toaster,features.9,-0.22058823529411767,0.4116664304979635
67,toaster,features.11,0.0823529411764706,0.761733078752474
68,toaster,classifier.2,-0.032352941176470584,0.9053195187918449
69,toaster,classifier.5,0.5470588235294118,0.028301087242108842
70,balance_beam,features.1,0.5121414190035765,0.04254510123446123
71,balance_beam,features.4,,
72,balance_beam,features.7,-0.611764705882353,0.011788405053115212
73,balance_beam,features.9,-0.4264705882352941,0.09949911193753966
74,balance_beam,features.11,-0.3411764705882353,0.1959326248678891
75,balance_beam,classifier.2,-0.2588235294117647,0.3330723066336081
76,balance_beam,classifier.5,0.34411764705882353,0.19185563142554293
77,school_bus,features.1,-0.32647058823529407,0.2171594905792295
78,school_bus,features.4,,
79,school_bus,features.7,-0.34705882352941175,0.18783442010629964
80,school_bus,features.9,-0.25588235294117645,0.33878990807124576
81,school_bus,features.11,-0.10588235294117648,0.6963341050381157
82,school_bus,classifier.2,0.011764705882352941,0.9655081698956276
83,school_bus,classifier.5,0.4323529411764706,0.09442103753478695
84,chainlink_fence,features.1,-0.19999999999999998,0.45768790507519985
85,chainlink_fence,features.4,,
86,chainlink_fence,features.7,-0.538235294117647,0.031493228205838324
87,chainlink_fence,features.9,-0.37058823529411766,0.15765046473782054
88,chainlink_fence,features.11,-0.09117647058823529,0.7370049501736589
89,chainlink_fence,classifier.2,-0.1264705882352941,0.6406944408168836
90,chainlink_fence,classifier.5,0.45294117647058824,0.07809874141672511
91,chime,features.1,0.01764705882352941,0.9482801500547112
92,chime,features.4,,
93,chime,features.7,-0.3764705882352941,0.1506481152876309
94,chime,features.9,-0.047058823529411764,0.8626036946668731
95,chime,features.11,-0.06764705882352941,0.8034203137966691
96,chime,classifier.2,-0.09999999999999999,0.7125163701282782
97,chime,classifier.5,0.15294117647058825,0.5717446192454616
98,coyote,features.1,0.411764705882353,0.11303386621436724
99,coyote,features.4,,
100,coyote,features.7,-0.0588235294117647,0.8286807500332258
101,coyote,features.9,-0.28529411764705886,0.28413874015956303
102,coyote,features.11,-0.2764705882352941,0.2999421284923735
103,coyote,classifier.2,-0.32647058823529407,0.2171594905792295
104,coyote,classifier.5,-0.02058823529411765,0.9396737397890448
105,aircraft_carrier,features.1,0.08823529411764705,0.7452220943671326
106,aircraft_carrier,features.4,,
107,aircraft_carrier,features.7,-0.07352941176470588,0.7866792491258565
108,aircraft_carrier,features.9,-0.2588235294117647,0.3330723066336081
109,aircraft_carrier,features.11,-0.22352941176470587,0.40529834728275893
110,aircraft_carrier,classifier.2,-0.0029411764705882353,0.9913748045563624
111,aircraft_carrier,classifier.5,0.18823529411764706,0.4850866091454682
