,class,layer,correlation,pvalue
0,schooner,features.1,0.4676470588235294,0.06776085019015395
1,schooner,features.4,0.1323529411764706,0.6251064291516133
2,schooner,features.7,0.36470588235294116,0.16486839724475402
3,schooner,features.9,0.3941176470588235,0.13091285429899105
4,schooner,features.11,0.21470588235294116,0.4245592336201027
5,schooner,classifier.2,-0.02058823529411765,0.9396737397890448
6,schooner,classifier.5,-0.3941176470588235,0.13091285429899105
7,brain_coral,features.1,-0.0029411764705882353,0.9913748045563624
8,brain_coral,features.4,0.31176470588235294,0.23980004767411284
9,brain_coral,features.7,0.4764705882352941,0.062059174189226164
10,brain_coral,features.9,0.3147058823529411,0.23515831926634445
11,brain_coral,features.11,0.2352941176470588,0.38035580118865675
12,brain_coral,classifier.2,0.3735294117647059,0.15412246989684827
13,brain_coral,classifier.5,-0.06470588235294117,0.8118214513105935
14,junco_bird,features.1,0.0058823529411764705,0.9827505044191351
15,junco_bird,features.4,0.09705882352941177,0.7206513082372035
16,junco_bird,features.7,0.16764705882352943,0.5348568245819433
17,junco_bird,features.9,0.2441176470588235,0.3622134961419501
18,junco_bird,features.11,0.44705882352941173,0.0825369233953715
19,junco_bird,classifier.2,0.09411764705882353,0.7288144270239805
20,junco_bird,classifier.5,0.07352941176470588,0.7866792491258565
21,snail,features.1,-0.19278886749847268,0.4743894151031529
22,snail,features.4,0.1323529411764706,0.6251064291516133
23,snail,features.7,0.3235294117647059,0.2215741250012429
24,snail,features.9,0.29411764705882354,0.268846554622893
25,snail,features.11,0.21176470588235297,0.431083247239221
26,snail,classifier.2,0.08823529411764705,0.7452220943671326
27,snail,classifier.5,-0.17352941176470588,0.5204075144487408
28,grey_whale,features.1,-0.07352941176470588,0.7866792491258565
29,grey_whale,features.4,,
30,grey_whale,features.7,0.3558823529411765,0.1761037380915931
31,grey_whale,features.9,0.4294117647058823,0.09693648522272379
32,grey_whale,features.11,0.1647058823529412,0.5421481352010777
33,grey_whale,classifier.2,0.19999999999999998,0.45768790507519985
34,grey_whale,classifier.5,0.008823529411764706,0.9741279946623942
35,siberian_husky,features.1,0.10882352941176471,0.688288293957414
36,siberian_husky,features.4,,
37,siberian_husky,features.7,0.31176470588235294,0.23980004767411284
38,siberian_husky,features.9,0.3558823529411765,0.1761037380915931
39,siberian_husky,features.11,-0.0588235294117647,0.8286807500332258
40,siberian_husky,classifier.2,0.10882352941176471,0.688288293957414
41,siberian_husky,classifier.5,-0.07352941176470588,0.7866792491258565
42,electric_fan,features.1,0.488235294117647,0.05501502977813759
43,electric_fan,features.4,,
44,electric_fan,features.7,0.4441176470588235,0.08482274417741585
45,electric_fan,features.9,0.3147058823529411,0.23515831926634445
46,electric_fan,features.11,0.02058823529411765,0.9396737397890448
47,electric_fan,classifier.2,0.2676470588235294,0.3162544185483094
48,electric_fan,classifier.5,-0.3,0.25893645256249886
49,bookcase,features.1,0.0411764705882353,0.8796536149318311
50,bookcase,features.4,,
51,bookcase,features.7,0.01764705882352941,0.9482801500547112
52,bookcase,features.9,0.2911764705882353,0.27388704841914874
53,bookcase,features.11,-0.01764705882352941,0.9482801500547112
54,bookcase,classifier.2,0.40294117647058825,0.121745762952543
55,bookcase,classifier.5,-0.4147058823529412,0.11022940391770164
56,fountain_pen,features.1,0.5529411764705882,0.026314499870666502
57,fountain_pen,features.4,,
58,fountain_pen,features.7,0.5147058823529412,0.04134580644224894
59,fountain_pen,features.9,0.3235294117647059,0.2215741250012429
60,fountain_pen,features.11,0.1647058823529412,0.5421481352010777
61,fountain_pen,classifier.2,0.38235294117647056,0.14385924954389048
62,fountain_pen,classifier.5,-0.18529411764705883,0.4920570502059438
63,toaster,features.1,0.5176470588235293,0.04000179295956069
64,toaster,features.4,,
65,toaster,features.7,0.34705882352941175,0.18783442010629964
66,toaster,features.9,0.19999999999999998,0.45768790507519985
67,toaster,features.11,-0.3323529411764706,0.2084998279822084
68,toaster,classifier.2,0.09117647058823529,0.7370049501736589
69,toaster,classifier.5,-0.29411764705882354,0.268846554622893
70,balance_beam,features.1,0.5323529411764706,0.033768622960234626
71,balance_beam,features.4,,
72,balance_beam,features.7,0.3323529411764706,0.2084998279822084
73,balance_beam,features.9,0.3029411764705882,0.25406688060961147
74,balance_beam,features.11,0.19705882352941176,0.46446421122573867
75,balance_beam,classifier.2,0.15294117647058825,0.5717446192454616
76,balance_beam,classifier.5,-0.21176470588235297,0.431083247239221
77,school_bus,features.1,0.3970588235294118,0.1278060090882619
78,school_bus,features.4,,
79,school_bus,features.7,0.3411764705882353,0.1959326248678891
80,school_bus,features.9,0.2764705882352941,0.2999421284923735
81,school_bus,features.11,0.10882352941176471,0.688288293957414
82,school_bus,classifier.2,0.21470588235294116,0.4245592336201027
83,school_bus,classifier.5,-0.36470588235294116,0.16486839724475402
84,chainlink_fence,features.1,0.34411764705882353,0.19185563142554293
85,chainlink_fence,features.4,,
86,chainlink_fence,features.7,0.28823529411764703,0.27898445973708325
87,chainlink_fence,features.9,0.34411764705882353,0.19185563142554293
88,chainlink_fence,features.11,-0.0823529411764706,0.761733078752474
89,chainlink_fence,classifier.2,0.0,1.0
90,chainlink_fence,classifier.5,-0.2058823529411765,0.4442846410521438
91,chime,features.1,0.5147058823529412,0.04134580644224894
92,chime,features.4,,
93,chime,features.7,0.27058823529411763,0.31076062710233504
94,chime,features.9,0.2058823529411765,0.4442846410521438
95,chime,features.11,0.3382352941176471,0.2000655587786896
96,chime,classifier.2,0.01764705882352941,0.9482801500547112
97,chime,classifier.5,0.06470588235294117,0.8118214513105935
98,coyote,features.1,-0.8147058823529412,0.00012130950572235612
99,coyote,features.4,,
100,coyote,features.7,0.32647058823529407,0.2171594905792295
101,coyote,features.9,0.3029411764705882,0.25406688060961147
102,coyote,features.11,0.38235294117647056,0.14385924954389048
103,coyote,classifier.2,0.10588235294117648,0.6963341050381157
104,coyote,classifier.5,0.10882352941176471,0.688288293957414
105,aircraft_carrier,features.1,0.7029411764705883,0.0023869526693009327
106,aircraft_carrier,features.4,,
107,aircraft_carrier,features.7,0.30882352941176466,0.24449869579851796
108,aircraft_carrier,features.9,0.19999999999999998,0.45768790507519985
109,aircraft_carrier,features.11,0.09999999999999999,0.7125163701282782
110,aircraft_carrier,classifier.2,-0.07058823529411765,0.795039302337628
111,aircraft_carrier,classifier.5,-0.1411764705882353,0.6020026838819791
112,bubble,features.1,0.23823529411764705,0.37425412972798844
113,bubble,features.4,,
114,bubble,features.7,0.3119941977837879,0.23943581954856008
115,bubble,features.9,0.3852941176470588,0.1405441773736763
116,bubble,features.11,0.2735294117647059,0.3053231563074052
117,bubble,classifier.2,-0.2352941176470588,0.38035580118865675
118,bubble,classifier.5,-0.0823529411764706,0.761733078752474
119,jellyfish,features.1,0.3970588235294118,0.1278060090882619
120,jellyfish,features.4,,
121,jellyfish,features.7,0.43529411764705883,0.09195235850572929
122,jellyfish,features.9,0.29411764705882354,0.268846554622893
123,jellyfish,features.11,0.0058823529411764705,0.9827505044191351
124,jellyfish,classifier.2,-0.06470588235294117,0.8118214513105935
125,jellyfish,classifier.5,-0.008823529411764706,0.9741279946623942
126,marmoset,features.1,-0.611764705882353,0.011788405053115212
127,marmoset,features.4,,
128,marmoset,features.7,0.28823529411764703,0.27898445973708325
129,marmoset,features.9,0.37058823529411766,0.15765046473782054
130,marmoset,features.11,0.2676470588235294,0.3162544185483094
131,marmoset,classifier.2,0.07941176470588236,0.770025319039825
132,marmoset,classifier.5,-0.0823529411764706,0.761733078752474
133,wall_clock,features.1,0.7470588235294118,0.0008821069929846318
134,wall_clock,features.4,,
135,wall_clock,features.7,0.39999999999999997,0.12475042359840012
136,wall_clock,features.9,0.4382352941176471,0.08953003199187995
137,wall_clock,features.11,0.26176470588235295,0.3274104118125859
138,wall_clock,classifier.2,0.22058823529411767,0.4116664304979635
139,wall_clock,classifier.5,-0.33529411764705885,0.20425458084551512
140,water_snake,features.1,-0.055882352941176466,0.8371372217954723
141,water_snake,features.4,,
142,water_snake,features.7,0.09117647058823529,0.7370049501736589
143,water_snake,features.9,0.18235294117647058,0.49907485724580003
144,water_snake,features.11,0.15588235294117647,0.5642819694728023
145,water_snake,classifier.2,0.36176470588235293,0.16855882250388438
146,water_snake,classifier.5,0.0,1.0
147,Welsh_springer_spaniel,features.1,0.15588235294117647,0.5642819694728023
148,Welsh_springer_spaniel,features.4,,
149,Welsh_springer_spaniel,features.7,0.3,0.25893645256249886
150,Welsh_springer_spaniel,features.9,0.22941176470588234,0.39272049088161975
151,Welsh_springer_spaniel,features.11,0.08529411764705883,0.7534650694747833
152,Welsh_springer_spaniel,classifier.2,-0.0411764705882353,0.8796536149318311
153,Welsh_springer_spaniel,classifier.5,-0.06176470588235294,0.8202418775044894
154,Arctic_fox,features.1,-0.2192789408952094,0.41451809938057904
155,Arctic_fox,features.4,,
156,Arctic_fox,features.7,0.36176470588235293,0.16855882250388438
157,Arctic_fox,features.9,0.4176470588235294,0.1074740793993006
158,Arctic_fox,features.11,0.19117647058823528,0.47816401281702825
159,Arctic_fox,classifier.2,0.35000000000000003,0.18386882202619317
160,Arctic_fox,classifier.5,-0.02647058823529412,0.9224805705017287
161,football_helmet,features.1,-0.17941176470588235,0.5061395399904385
162,football_helmet,features.4,,
163,football_helmet,features.7,0.28823529411764703,0.27898445973708325
164,football_helmet,features.9,0.34705882352941175,0.18783442010629964
165,football_helmet,features.11,0.15882352941176472,0.5568612810855389
166,football_helmet,classifier.2,-0.3323529411764706,0.2084998279822084
167,football_helmet,classifier.5,-0.36176470588235293,0.16855882250388438
168,slug,features.1,-0.3147058823529411,0.23515831926634445
169,slug,features.4,,
170,slug,features.7,0.27058823529411763,0.31076062710233504
171,slug,features.9,0.3323529411764706,0.2084998279822084
172,slug,features.11,0.2352941176470588,0.38035580118865675
173,slug,classifier.2,0.17352941176470588,0.5204075144487408
174,slug,classifier.5,-0.14411764705882352,0.5943782881736932
175,potpie,features.1,-0.4705882352941176,0.06581947250108118
176,potpie,features.4,,
177,potpie,features.7,0.4147058823529412,0.11022940391770164
178,potpie,features.9,0.34705882352941175,0.18783442010629964
179,potpie,features.11,0.28823529411764703,0.27898445973708325
180,potpie,classifier.2,0.4058823529411764,0.11879168453237476
181,potpie,classifier.5,-0.07941176470588236,0.770025319039825
182,Pomeranian,features.1,0.18235294117647058,0.49907485724580003
183,Pomeranian,features.4,,
184,Pomeranian,features.7,0.2735294117647059,0.3053231563074052
185,Pomeranian,features.9,0.29705882352941176,0.2638630146135225
186,Pomeranian,features.11,0.2323529411764706,0.38651134990798475
187,Pomeranian,classifier.2,0.22058823529411767,0.4116664304979635
188,Pomeranian,classifier.5,-0.07647058823529412,0.7783409809607029
189,Indian_cobra,features.1,-0.5647058823529412,0.02266320484418464
190,Indian_cobra,features.4,,
191,Indian_cobra,features.7,0.38235294117647056,0.14385924954389048
192,Indian_cobra,features.9,0.3235294117647059,0.2215741250012429
193,Indian_cobra,features.11,0.22058823529411767,0.4116664304979635
194,Indian_cobra,classifier.2,0.0823529411764706,0.761733078752474
195,Indian_cobra,classifier.5,0.0,1.0
196,beach_wagon,features.1,0.17058823529411765,0.527609768861268
197,beach_wagon,features.4,,
198,beach_wagon,features.7,0.3382352941176471,0.2000655587786896
199,beach_wagon,features.9,0.37058823529411766,0.15765046473782054
200,beach_wagon,features.11,0.055882352941176466,0.8371372217954723
201,beach_wagon,classifier.2,0.3382352941176471,0.2000655587786896
202,beach_wagon,classifier.5,-0.3205882352941176,0.2260454222079824
203,Italian_greyhound,features.1,0.16176470588235295,0.5494831434036929
204,Italian_greyhound,features.4,,
205,Italian_greyhound,features.7,0.22941176470588234,0.39272049088161975
206,Italian_greyhound,features.9,0.3205882352941176,0.2260454222079824
207,Italian_greyhound,features.11,0.19117647058823528,0.47816401281702825
208,Italian_greyhound,classifier.2,0.21470588235294116,0.4245592336201027
209,Italian_greyhound,classifier.5,0.09411764705882353,0.7288144270239805
210,European_fire_salamander,features.1,-0.14705882352941177,0.5867933937012053
211,European_fire_salamander,features.4,,
212,European_fire_salamander,features.7,0.3058823529411765,0.24925429892891857
213,European_fire_salamander,features.9,0.3205882352941176,0.2260454222079824
214,European_fire_salamander,features.11,0.21470588235294116,0.4245592336201027
215,European_fire_salamander,classifier.2,0.31176470588235294,0.23980004767411284
216,European_fire_salamander,classifier.5,-0.0823529411764706,0.761733078752474
217,chimpanzee,features.1,0.31764705882352945,0.23057346362184541
218,chimpanzee,features.4,,
219,chimpanzee,features.7,0.4205882352941176,0.10476751392918707
220,chimpanzee,features.9,0.3411764705882353,0.1959326248678891
221,chimpanzee,features.11,0.28529411764705886,0.28413874015956303
222,chimpanzee,classifier.2,0.3294117647058824,0.2128014262162131
223,chimpanzee,classifier.5,0.07352941176470588,0.7866792491258565
224,typewriter_keyboard,features.1,-0.3852941176470588,0.1405441773736763
225,typewriter_keyboard,features.4,,
226,typewriter_keyboard,features.7,0.32647058823529407,0.2171594905792295
227,typewriter_keyboard,features.9,0.36764705882352944,0.1612323576755899
228,typewriter_keyboard,features.11,0.18235294117647058,0.49907485724580003
229,typewriter_keyboard,classifier.2,0.07941176470588236,0.770025319039825
230,typewriter_keyboard,classifier.5,-0.28823529411764703,0.27898445973708325
