,class,layer,correlation,pvalue
0,schooner,features.1,0.10588235294117648,0.6963341050381157
1,schooner,features.4,0.8029411764705883,0.00018051679467984317
2,schooner,features.7,-0.17058823529411765,0.527609768861268
3,schooner,features.9,-0.08823529411764705,0.7452220943671326
4,schooner,features.11,0.1647058823529412,0.5421481352010777
5,schooner,classifier.2,0.2352941176470588,0.38035580118865675
6,schooner,classifier.5,0.35000000000000003,0.18386882202619317
7,brain_coral,features.1,0.28529411764705886,0.28413874015956303
8,brain_coral,features.4,-0.09999999999999999,0.7125163701282782
9,brain_coral,features.7,-0.2764705882352941,0.2999421284923735
10,brain_coral,features.9,-0.1647058823529412,0.5421481352010777
11,brain_coral,features.11,0.049999999999999996,0.8540995521297436
12,brain_coral,classifier.2,0.2058823529411765,0.4442846410521438
13,brain_coral,classifier.5,0.07647058823529412,0.7783409809607029
14,junco_bird,features.1,-0.02647058823529412,0.9224805705017287
15,junco_bird,features.4,-0.18529411764705883,0.4920570502059438
16,junco_bird,features.7,-0.06764705882352941,0.8034203137966691
17,junco_bird,features.9,-0.14705882352941177,0.5867933937012053
18,junco_bird,features.11,-0.09117647058823529,0.7370049501736589
19,junco_bird,classifier.2,0.09705882352941177,0.7206513082372035
20,junco_bird,classifier.5,-0.07058823529411765,0.795039302337628
21,snail,features.1,-0.0823529411764706,0.761733078752474
22,snail,features.4,0.11470588235294117,0.672291046599723
23,snail,features.7,0.02647058823529412,0.9224805705017287
24,snail,features.9,0.02647058823529412,0.9224805705017287
25,snail,features.11,-0.12941176470588234,0.63288233246826
26,snail,classifier.2,0.18823529411764706,0.4850866091454682
27,snail,classifier.5,0.2352941176470588,0.38035580118865675
28,grey_whale,features.1,0.4823529411764706,0.058458976774719576
29,grey_whale,features.4,,
30,grey_whale,features.7,-0.38235294117647056,0.14385924954389048
31,grey_whale,features.9,-0.08823529411764705,0.7452220943671326
32,grey_whale,features.11,-0.1411764705882353,0.6020026838819791
33,grey_whale,classifier.2,-0.044117647058823525,0.8711220048065985
34,grey_whale,classifier.5,0.12352941176470587,0.6485420669723405
35,siberian_husky,features.1,0.12058823529411765,0.6564245147485952
36,siberian_husky,features.4,,
37,siberian_husky,features.7,-0.2911764705882353,0.27388704841914874
38,siberian_husky,features.9,-0.044117647058823525,0.8711220048065985
39,siberian_husky,features.11,0.07058823529411765,0.795039302337628
40,siberian_husky,classifier.2,0.1764705882352941,0.5132505967364668
41,siberian_husky,classifier.5,0.014705882352941175,0.956891924031642
42,electric_fan,features.1,0.1264705882352941,0.6406944408168836
43,electric_fan,features.4,,
44,electric_fan,features.7,0.07058823529411765,0.795039302337628
45,electric_fan,features.9,-0.07647058823529412,0.7783409809607029
46,electric_fan,features.11,0.055882352941176466,0.8371372217954723
47,electric_fan,classifier.2,0.3941176470588235,0.13091285429899105
48,electric_fan,classifier.5,0.12058823529411765,0.6564245147485952
49,bookcase,features.1,0.36470588235294116,0.16486839724475402
50,bookcase,features.4,,
51,bookcase,features.7,-0.07941176470588236,0.770025319039825
52,bookcase,features.9,-0.05294117647058824,0.8456104411493658
53,bookcase,features.11,0.11470588235294117,0.672291046599723
54,bookcase,classifier.2,-0.05294117647058824,0.8456104411493658
55,bookcase,classifier.5,0.31176470588235294,0.23980004767411284
56,fountain_pen,features.1,-0.4088235294117647,0.11588783814878352
57,fountain_pen,features.4,,
58,fountain_pen,features.7,-0.02058823529411765,0.9396737397890448
59,fountain_pen,features.9,-0.2323529411764706,0.38651134990798475
60,fountain_pen,features.11,-0.12941176470588234,0.63288233246826
61,fountain_pen,classifier.2,0.10588235294117648,0.6963341050381157
62,fountain_pen,classifier.5,0.18529411764705883,0.4920570502059438
63,toaster,features.1,-0.3558823529411765,0.1761037380915931
64,toaster,features.4,,
65,toaster,features.7,0.7000000000000001,0.002535094604431932
66,toaster,features.9,0.2029411764705882,0.45096124172270946
67,toaster,features.11,0.30882352941176466,0.24449869579851796
68,toaster,classifier.2,0.3,0.25893645256249886
69,toaster,classifier.5,0.5294117647058824,0.0349520067895181
70,balance_beam,features.1,0.7794117647058825,0.00037168023647875503
71,balance_beam,features.4,,
72,balance_beam,features.7,-0.24705882352941175,0.35627504151257705
73,balance_beam,features.9,-0.3970588235294118,0.1278060090882619
74,balance_beam,features.11,-0.21764705882352942,0.41808684161130294
75,balance_beam,classifier.2,-0.08823529411764705,0.7452220943671326
76,balance_beam,classifier.5,0.34411764705882353,0.19185563142554293
77,school_bus,features.1,0.07352941176470588,0.7866792491258565
78,school_bus,features.4,,
79,school_bus,features.7,-0.07647058823529412,0.7783409809607029
80,school_bus,features.9,0.14705882352941177,0.5867933937012053
81,school_bus,features.11,0.16176470588235295,0.5494831434036929
82,school_bus,classifier.2,0.34705882352941175,0.18783442010629964
83,school_bus,classifier.5,0.26176470588235295,0.3274104118125859
84,chainlink_fence,features.1,-0.8823529411764707,6.095619569194934e-06
85,chainlink_fence,features.4,,
86,chainlink_fence,features.7,-0.2088235294117647,0.43765851094980035
87,chainlink_fence,features.9,-0.044117647058823525,0.8711220048065985
88,chainlink_fence,features.11,0.1647058823529412,0.5421481352010777
89,chainlink_fence,classifier.2,0.10588235294117648,0.6963341050381157
90,chainlink_fence,classifier.5,0.5058823529411764,0.045581616123940336
91,chime,features.1,-0.37058823529411766,0.15765046473782054
92,chime,features.4,,
93,chime,features.7,0.19705882352941176,0.46446421122573867
94,chime,features.9,-0.17058823529411765,0.527609768861268
95,chime,features.11,-0.1764705882352941,0.5132505967364668
96,chime,classifier.2,-0.1411764705882353,0.6020026838819791
97,chime,classifier.5,0.24705882352941175,0.35627504151257705
98,coyote,features.1,0.5117647058823529,0.04272344816333178
99,coyote,features.4,,
100,coyote,features.7,-0.24705882352941175,0.35627504151257705
101,coyote,features.9,0.07058823529411765,0.795039302337628
102,coyote,features.11,-0.02058823529411765,0.9396737397890448
103,coyote,classifier.2,0.03529411764705882,0.8967532476935333
104,coyote,classifier.5,-0.0029411764705882353,0.9913748045563624
105,aircraft_carrier,features.1,0.4764705882352941,0.062059174189226164
106,aircraft_carrier,features.4,,
107,aircraft_carrier,features.7,-0.07647058823529412,0.7783409809607029
108,aircraft_carrier,features.9,0.07058823529411765,0.795039302337628
109,aircraft_carrier,features.11,0.0058823529411764705,0.9827505044191351
110,aircraft_carrier,classifier.2,0.37058823529411766,0.15765046473782054
111,aircraft_carrier,classifier.5,0.17352941176470588,0.5204075144487408
112,bubble,features.1,0.55,0.027293972709730593
113,bubble,features.4,,
114,bubble,features.7,-0.27058823529411763,0.31076062710233504
115,bubble,features.9,-0.27941176470588236,0.29461765356841446
116,bubble,features.11,-0.1411764705882353,0.6020026838819791
117,bubble,classifier.2,-0.02941176470588235,0.9138955872505001
118,bubble,classifier.5,0.14705882352941177,0.5867933937012053
119,jellyfish,features.1,0.30882352941176466,0.24449869579851796
120,jellyfish,features.4,,
121,jellyfish,features.7,-0.38235294117647056,0.14385924954389048
122,jellyfish,features.9,-0.2588235294117647,0.3330723066336081
123,jellyfish,features.11,0.03823529411764706,0.8881976539853073
124,jellyfish,classifier.2,0.07941176470588236,0.770025319039825
125,jellyfish,classifier.5,0.2588235294117647,0.3330723066336081
126,marmoset,features.1,0.3294117647058824,0.2128014262162131
127,marmoset,features.4,,
128,marmoset,features.7,-0.36470588235294116,0.16486839724475402
129,marmoset,features.9,0.07352941176470588,0.7866792491258565
130,marmoset,features.11,-0.05294117647058824,0.8456104411493658
131,marmoset,classifier.2,0.1264705882352941,0.6406944408168836
132,marmoset,classifier.5,0.07647058823529412,0.7783409809607029
133,wall_clock,features.1,0.4852941176470588,0.05671771428191195
134,wall_clock,features.4,,
135,wall_clock,features.7,-0.19705882352941176,0.46446421122573867
136,wall_clock,features.9,0.09705882352941177,0.7206513082372035
137,wall_clock,features.11,0.14705882352941177,0.5867933937012053
138,wall_clock,classifier.2,0.23823529411764705,0.37425412972798844
139,wall_clock,classifier.5,0.3970588235294118,0.1278060090882619
140,water_snake,features.1,-0.3911764705882353,0.1340712861972552
141,water_snake,features.4,,
142,water_snake,features.7,-0.2588235294117647,0.3330723066336081
143,water_snake,features.9,-0.1264705882352941,0.6406944408168836
144,water_snake,features.11,-0.07352941176470588,0.7866792491258565
145,water_snake,classifier.2,0.19705882352941176,0.46446421122573867
146,water_snake,classifier.5,0.21764705882352942,0.41808684161130294
147,Welsh_springer_spaniel,features.1,-0.10882352941176471,0.688288293957414
148,Welsh_springer_spaniel,features.4,,
149,Welsh_springer_spaniel,features.7,-0.16764705882352943,0.5348568245819433
150,Welsh_springer_spaniel,features.9,0.0588235294117647,0.8286807500332258
151,Welsh_springer_spaniel,features.11,0.047058823529411764,0.8626036946668731
152,Welsh_springer_spaniel,classifier.2,0.3323529411764706,0.2084998279822084
153,Welsh_springer_spaniel,classifier.5,0.0058823529411764705,0.9827505044191351
154,Arctic_fox,features.1,0.014705882352941175,0.956891924031642
155,Arctic_fox,features.4,,
156,Arctic_fox,features.7,-0.1647058823529412,0.5421481352010777
157,Arctic_fox,features.9,-0.11470588235294117,0.672291046599723
158,Arctic_fox,features.11,0.014705882352941175,0.956891924031642
159,Arctic_fox,classifier.2,0.09705882352941177,0.7206513082372035
160,Arctic_fox,classifier.5,-0.008823529411764706,0.9741279946623942
161,football_helmet,features.1,-0.07352941176470588,0.7866792491258565
162,football_helmet,features.4,,
163,football_helmet,features.7,0.15,0.5792486306642535
164,football_helmet,features.9,-0.18529411764705883,0.4920570502059438
165,football_helmet,features.11,0.0588235294117647,0.8286807500332258
166,football_helmet,classifier.2,0.44117647058823534,0.08715363626051087
167,football_helmet,classifier.5,0.18529411764705883,0.4920570502059438
168,slug,features.1,-0.35000000000000003,0.18386882202619317
169,slug,features.4,,
170,slug,features.7,-0.07941176470588236,0.770025319039825
171,slug,features.9,-0.19117647058823528,0.47816401281702825
172,slug,features.11,-0.11176470588235293,0.6802736949858406
173,slug,classifier.2,0.06470588235294117,0.8118214513105935
174,slug,classifier.5,0.22647058823529412,0.3989829266412891
175,potpie,features.1,0.6147058823529412,0.011279474063305006
176,potpie,features.4,,
177,potpie,features.7,-0.02647058823529412,0.9224805705017287
