,class,layer,correlation,pvalue
65,siberian_husky,encoder.layers.encoder_layer_5,-0.6210450540790495,0.010241321959857878
66,siberian_husky,encoder.layers.encoder_layer_6,-0.6323529411764706,0.008577584103099355
67,siberian_husky,encoder.layers.encoder_layer_7,-0.5352941176470588,0.03261586329402191
68,siberian_husky,encoder.layers.encoder_layer_8,-0.5970588235294118,0.014609731954981046
69,siberian_husky,encoder.layers.encoder_layer_9,-0.30882352941176466,0.24449869579851796
70,siberian_husky,encoder.layers.encoder_layer_10,0.0029411764705882353,0.9913748045563624
71,siberian_husky,encoder.layers.encoder_layer_11,0.014705882352941175,0.956891924031642
72,electric_fan,encoder.layers.encoder_layer_0,-0.9110671911372288,9.301048101310359e-07
73,electric_fan,encoder.layers.encoder_layer_1,-0.867084637082328,1.3729426365631218e-05
74,electric_fan,encoder.layers.encoder_layer_2,-0.8419517490509562,4.3026339153928335e-05
75,electric_fan,encoder.layers.encoder_layer_3,-0.8412669107262903,4.426346584463695e-05
76,electric_fan,encoder.layers.encoder_layer_4,-0.8222447806875194,9.265832653480723e-05
77,electric_fan,encoder.layers.encoder_layer_5,-0.7000000000000001,0.002535094604431932
78,electric_fan,encoder.layers.encoder_layer_6,-0.6294117647058822,0.008988089264446917
79,electric_fan,encoder.layers.encoder_layer_7,-0.611764705882353,0.011788405053115212
80,electric_fan,encoder.layers.encoder_layer_8,-0.6852941176470588,0.003391561745216595
81,electric_fan,encoder.layers.encoder_layer_9,-0.5088235294117647,0.04413521823498383
82,electric_fan,encoder.layers.encoder_layer_10,-0.19411764705882353,0.47128972836210736
83,electric_fan,encoder.layers.encoder_layer_11,-0.3941176470588235,0.13091285429899105
84,bookcase,encoder.layers.encoder_layer_0,-0.9110671911372288,9.301048101310359e-07
85,bookcase,encoder.layers.encoder_layer_1,-0.8985007471215427,2.2669584732407336e-06
86,bookcase,encoder.layers.encoder_layer_2,-0.8388101380470347,4.894918817364889e-05
87,bookcase,encoder.layers.encoder_layer_3,-0.8000219487770458,0.0001984309000640197
88,bookcase,encoder.layers.encoder_layer_4,-0.7820332487063761,0.0003444281189552956
89,bookcase,encoder.layers.encoder_layer_5,-0.6764705882352942,0.00400825239020936
90,bookcase,encoder.layers.encoder_layer_6,-0.6264705882352941,0.009413977306783632
91,bookcase,encoder.layers.encoder_layer_7,-0.5705882352941177,0.02099069636821777
92,bookcase,encoder.layers.encoder_layer_8,-0.4764705882352941,0.062059174189226164
93,bookcase,encoder.layers.encoder_layer_9,-0.16764705882352943,0.5348568245819433
