,class,layer,correlation,pvalue
0,schooner,encoder.layers.encoder_layer_0,-0.8617647058823529,1.7805184419815055e-05
1,schooner,encoder.layers.encoder_layer_1,-0.9058823529411765,1.3635133553269899e-06
2,schooner,encoder.layers.encoder_layer_2,-0.85,3.0522600677849796e-05
3,schooner,encoder.layers.encoder_layer_3,-0.5705882352941177,0.02099069636821777
4,schooner,encoder.layers.encoder_layer_4,-0.7088235294117646,0.002111681239254533
5,schooner,encoder.layers.encoder_layer_5,-0.6029411764705882,0.013424125397891343
6,schooner,encoder.layers.encoder_layer_6,-0.0058823529411764705,0.9827505044191351
7,schooner,encoder.layers.encoder_layer_7,0.19705882352941176,0.46446421122573867
8,schooner,encoder.layers.encoder_layer_8,-0.85,3.0522600677849796e-05
9,schooner,encoder.layers.encoder_layer_9,-0.22058823529411767,0.4116664304979635
10,schooner,encoder.layers.encoder_layer_10,-0.4451630409188181,0.0840051455529071
11,schooner,encoder.layers.encoder_layer_11,,
12,brain_coral,encoder.layers.encoder_layer_0,-0.6529411764705881,0.006102046679077
13,brain_coral,encoder.layers.encoder_layer_1,0.02647058823529412,0.9224805705017287
14,brain_coral,encoder.layers.encoder_layer_2,0.02647058823529412,0.9224805705017287
15,brain_coral,encoder.layers.encoder_layer_3,0.08529411764705883,0.7534650694747833
16,brain_coral,encoder.layers.encoder_layer_4,-0.8705882352941177,1.1498934802741619e-05
17,brain_coral,encoder.layers.encoder_layer_5,-0.888235294117647,4.326250867975576e-06
18,brain_coral,encoder.layers.encoder_layer_6,0.18529411764705883,0.4920570502059438
19,brain_coral,encoder.layers.encoder_layer_7,-0.44117647058823534,0.08715363626051087
20,brain_coral,encoder.layers.encoder_layer_8,-0.6941176470588235,0.002853705903456908
21,brain_coral,encoder.layers.encoder_layer_9,-0.4147058823529412,0.11022940391770164
22,brain_coral,encoder.layers.encoder_layer_10,-0.060228323738853604,0.8246478430870907
23,brain_coral,encoder.layers.encoder_layer_11,,
24,junco_bird,encoder.layers.encoder_layer_0,-0.6176470588235293,0.010787984601948835
25,junco_bird,encoder.layers.encoder_layer_1,-0.19705882352941176,0.46446421122573867
26,junco_bird,encoder.layers.encoder_layer_2,0.4264705882352941,0.09949911193753966
27,junco_bird,encoder.layers.encoder_layer_3,0.37058823529411766,0.15765046473782054
28,junco_bird,encoder.layers.encoder_layer_4,0.0,1.0
29,junco_bird,encoder.layers.encoder_layer_5,-0.9176470588235294,5.528654958744458e-07
30,junco_bird,encoder.layers.encoder_layer_6,-0.6,0.014007122329599993
31,junco_bird,encoder.layers.encoder_layer_7,-0.6529411764705881,0.006102046679077
32,junco_bird,encoder.layers.encoder_layer_8,-0.7147058823529412,0.0018627410999474353
33,junco_bird,encoder.layers.encoder_layer_9,,
34,junco_bird,encoder.layers.encoder_layer_10,,
35,junco_bird,encoder.layers.encoder_layer_11,,
36,snail,encoder.layers.encoder_layer_0,-0.23823529411764705,0.37425412972798844
37,snail,encoder.layers.encoder_layer_1,-0.26176470588235295,0.3274104118125859
38,snail,encoder.layers.encoder_layer_2,-0.5058823529411764,0.045581616123940336
39,snail,encoder.layers.encoder_layer_3,-0.7764705882352941,0.0004043508405454705
40,snail,encoder.layers.encoder_layer_4,-0.2088235294117647,0.43765851094980035
41,snail,encoder.layers.encoder_layer_5,-0.7794117647058825,0.00037168023647875503
42,snail,encoder.layers.encoder_layer_6,-0.5411764705882353,0.03040021888817021
43,snail,encoder.layers.encoder_layer_7,0.4147058823529412,0.11022940391770164
44,snail,encoder.layers.encoder_layer_8,-0.7147058823529412,0.0018627410999474353
45,snail,encoder.layers.encoder_layer_9,0.27941176470588236,0.29461765356841446
46,snail,encoder.layers.encoder_layer_10,-0.5705882352941177,0.02099069636821777
47,snail,encoder.layers.encoder_layer_11,,
48,grey_whale,encoder.layers.encoder_layer_0,-0.8794117647058824,7.187273041770843e-06
49,grey_whale,encoder.layers.encoder_layer_1,-0.16176470588235295,0.5494831434036929
50,grey_whale,encoder.layers.encoder_layer_2,-0.8088235294117646,0.00014847559223234432
51,grey_whale,encoder.layers.encoder_layer_3,-0.7411764705882353,0.0010184695495736751
52,grey_whale,encoder.layers.encoder_layer_4,-0.7176470588235294,0.0017475350604702381
53,grey_whale,encoder.layers.encoder_layer_5,-0.7852941176470588,0.00031285391788601143
54,grey_whale,encoder.layers.encoder_layer_6,0.23823529411764705,0.37425412972798844
55,grey_whale,encoder.layers.encoder_layer_7,-0.4323529411764706,0.09442103753478695
56,grey_whale,encoder.layers.encoder_layer_8,-0.3058823529411765,0.24925429892891857
57,grey_whale,encoder.layers.encoder_layer_9,0.4588235294117647,0.07383553449548107
58,grey_whale,encoder.layers.encoder_layer_10,-0.40919938959738983,0.1155203500769629
59,grey_whale,encoder.layers.encoder_layer_11,,
60,siberian_husky,encoder.layers.encoder_layer_0,-0.17941176470588235,0.5061395399904385
61,siberian_husky,encoder.layers.encoder_layer_1,0.25588235294117645,0.33878990807124576
62,siberian_husky,encoder.layers.encoder_layer_2,0.18235294117647058,0.49907485724580003
63,siberian_husky,encoder.layers.encoder_layer_3,-0.6852941176470588,0.003391561745216595
64,siberian_husky,encoder.layers.encoder_layer_4,0.11470588235294117,0.672291046599723
65,siberian_husky,encoder.layers.encoder_layer_5,-0.6794117647058824,0.003793432669159743
66,siberian_husky,encoder.layers.encoder_layer_6,-0.7088235294117646,0.002111681239254533
67,siberian_husky,encoder.layers.encoder_layer_7,0.2029411764705882,0.45096124172270946
68,siberian_husky,encoder.layers.encoder_layer_8,-0.6882352941176471,0.0032039086143957423
69,siberian_husky,encoder.layers.encoder_layer_9,-0.16864200559297252,0.5324002961141762
70,siberian_husky,encoder.layers.encoder_layer_10,-0.18409338481203175,0.4949163702237276
71,siberian_husky,encoder.layers.encoder_layer_11,,
72,electric_fan,encoder.layers.encoder_layer_0,0.03823529411764706,0.8881976539853073
73,electric_fan,encoder.layers.encoder_layer_1,0.09117647058823529,0.7370049501736589
74,electric_fan,encoder.layers.encoder_layer_2,-0.8852941176470588,5.147147576842463e-06
75,electric_fan,encoder.layers.encoder_layer_3,-0.6705882352941177,0.004467208697738123
76,electric_fan,encoder.layers.encoder_layer_4,-0.2352941176470588,0.38035580118865675
77,electric_fan,encoder.layers.encoder_layer_5,-0.3735294117647059,0.15412246989684827
78,electric_fan,encoder.layers.encoder_layer_6,-0.4441176470588235,0.08482274417741585
79,electric_fan,encoder.layers.encoder_layer_7,-0.24705882352941175,0.35627504151257705
80,electric_fan,encoder.layers.encoder_layer_8,-0.5764705882352941,0.01941514038653157
81,electric_fan,encoder.layers.encoder_layer_9,-0.3029411764705882,0.25406688060961147
82,electric_fan,encoder.layers.encoder_layer_10,-0.1472755647281311,0.586236027615523
83,electric_fan,encoder.layers.encoder_layer_11,,
84,bookcase,encoder.layers.encoder_layer_0,-0.8352941176470589,5.637132062814415e-05
85,bookcase,encoder.layers.encoder_layer_1,-0.09999999999999999,0.7125163701282782
86,bookcase,encoder.layers.encoder_layer_2,-0.27941176470588236,0.29461765356841446
87,bookcase,encoder.layers.encoder_layer_3,-0.7147058823529412,0.0018627410999474353
88,bookcase,encoder.layers.encoder_layer_4,0.10588235294117648,0.6963341050381157
89,bookcase,encoder.layers.encoder_layer_5,0.5588235294117647,0.02443651142450573
90,bookcase,encoder.layers.encoder_layer_6,0.07058823529411765,0.795039302337628
